absolute_path,relative_path,filename,extension,size_bytes,sha256,mime_type,entry_id,confidence,match_method,object_key,is_temp,duplicate_of,category
"C:\Users\CAIHUI\MicroEra-Wiki-MVP-new\backend\data\zaozhi\CN202210493713.0_一种高纯度5-羟甲基糠醛的制备方法.pdf","zaozhi/CN202210493713.0_一种高纯度5-羟甲基糠醛的制备方法.pdf","CN202210493713.0_一种高纯度5-羟甲基糠醛的制备方法.pdf",".pdf",265200,27e569dd2542a82818395b2ed2d288b18e74640573119a99a795b4cb29eb2e72,application/pdf,177,0.5,"fuzzy_title_low",documents/27e569dd2542a82818395b2ed2d288b18e74640573119a99a795b4cb29eb2e72.pdf,0,,AUTO
"C:\Users\CAIHUI\MicroEra-Wiki-MVP-new\backend\data\zaozhi\CN202210493713.0_一种高纯度5-羟甲基糠醛的制备方法.pdf","zaozhi/CN202210493713.0_一种高纯度5-羟甲基糠醛的制备方法.pdf","CN202210493713.0_一种高纯度5-羟甲基糠醛的制备方法.pdf",".pdf",265200,27e569dd2542a82818395b2ed2d288b18e74640573119a99a795b4cb29eb2e72,application/pdf,179,0.5,"fuzzy_title_low",documents/27e569dd2542a82818395b2ed2d288b18e74640573119a99a795b4cb29eb2e72.pdf,0,,AUTO
"C:\Users\CAIHUI\MicroEra-Wiki-MVP-new\backend\data\zaozhi\CN202210493713.0_一种高纯度5-羟甲基糠醛的制备方法.pdf","zaozhi/CN202210493713.0_一种高纯度5-羟甲基糠醛的制备方法.pdf","CN202210493713.0_一种高纯度5-羟甲基糠醛的制备方法.pdf",".pdf",265200,27e569dd2542a82818395b2ed2d288b18e74640573119a99a795b4cb29eb2e72,application/pdf,190,0.5,"fuzzy_title_low",documents/27e569dd2542a82818395b2ed2d288b18e74640573119a99a795b4cb29eb2e72.pdf,0,,AUTO
"C:\Users\CAIHUI\MicroEra-Wiki-MVP-new\backend\data\zaozhi\CN202210493713.0_一种高纯度5-羟甲基糠醛的制备方法.pdf","zaozhi/CN202210493713.0_一种高纯度5-羟甲基糠醛的制备方法.pdf","CN202210493713.0_一种高纯度5-羟甲基糠醛的制备方法.pdf",".pdf",265200,27e569dd2542a82818395b2ed2d288b18e74640573119a99a795b4cb29eb2e72,application/pdf,197,0.5,"fuzzy_title_low",documents/27e569dd2542a82818395b2ed2d288b18e74640573119a99a795b4cb29eb2e72.pdf,0,,AUTO
"C:\Users\CAIHUI\MicroEra-Wiki-MVP-new\backend\data\zaozhi\CN202210493713.0_一种高纯度5-羟甲基糠醛的制备方法.pdf","zaozhi/CN202210493713.0_一种高纯度5-羟甲基糠醛的制备方法.pdf","CN202210493713.0_一种高纯度5-羟甲基糠醛的制备方法.pdf",".pdf",265200,27e569dd2542a82818395b2ed2d288b18e74640573119a99a795b4cb29eb2e72,application/pdf,201,0.5,"fuzzy_title_low",documents/27e569dd2542a82818395b2ed2d288b18e74640573119a99a795b4cb29eb2e72.pdf,0,,AUTO
"C:\Users\CAIHUI\MicroEra-Wiki-MVP-new\backend\data\zaozhi\CN202210493713.0_一种高纯度5-羟甲基糠醛的制备方法.pdf","zaozhi/CN202210493713.0_一种高纯度5-羟甲基糠醛的制备方法.pdf","CN202210493713.0_一种高纯度5-羟甲基糠醛的制备方法.pdf",".pdf",265200,27e569dd2542a82818395b2ed2d288b18e74640573119a99a795b4cb29eb2e72,application/pdf,205,0.5,"fuzzy_title_low",documents/27e569dd2542a82818395b2ed2d288b18e74640573119a99a795b4cb29eb2e72.pdf,0,,AUTO
"C:\Users\CAIHUI\MicroEra-Wiki-MVP-new\backend\data\zaozhi\CN202210493713.0_一种高纯度5-羟甲基糠醛的制备方法.pdf","zaozhi/CN202210493713.0_一种高纯度5-羟甲基糠醛的制备方法.pdf","CN202210493713.0_一种高纯度5-羟甲基糠醛的制备方法.pdf",".pdf",265200,27e569dd2542a82818395b2ed2d288b18e74640573119a99a795b4cb29eb2e72,application/pdf,211,0.5,"fuzzy_title_low",documents/27e569dd2542a82818395b2ed2d288b18e74640573119a99a795b4cb29eb2e72.pdf,0,,AUTO
"C:\Users\CAIHUI\MicroEra-Wiki-MVP-new\backend\data\zaozhi\CN202210493713.0_一种高纯度5-羟甲基糠醛的制备方法.pdf","zaozhi/CN202210493713.0_一种高纯度5-羟甲基糠醛的制备方法.pdf","CN202210493713.0_一种高纯度5-羟甲基糠醛的制备方法.pdf",".pdf",265200,27e569dd2542a82818395b2ed2d288b18e74640573119a99a795b4cb29eb2e72,application/pdf,367,0.5,"fuzzy_title_low",documents/27e569dd2542a82818395b2ed2d288b18e74640573119a99a795b4cb29eb2e72.pdf,0,,AUTO
"C:\Users\CAIHUI\MicroEra-Wiki-MVP-new\backend\data\zaozhi\CN202210877671.0_一种无金属催化果糖一锅法制备呋喃二甲酸的方法.pdf","zaozhi/CN202210877671.0_一种无金属催化果糖一锅法制备呋喃二甲酸的方法.pdf","CN202210877671.0_一种无金属催化果糖一锅法制备呋喃二甲酸的方法.pdf",".pdf",393808,621cf6b2a3b1026c1a12d8a9cbf0a45e5bafd32ec16bd91c49e63af32fd01e41,application/pdf,207,0.98,"exact_title",documents/621cf6b2a3b1026c1a12d8a9cbf0a45e5bafd32ec16bd91c49e63af32fd01e41.pdf,0,,AUTO
"C:\Users\CAIHUI\MicroEra-Wiki-MVP-new\backend\data\zaozhi\CN202210877671.0_一种无金属催化果糖一锅法制备呋喃二甲酸的方法.pdf","zaozhi/CN202210877671.0_一种无金属催化果糖一锅法制备呋喃二甲酸的方法.pdf","CN202210877671.0_一种无金属催化果糖一锅法制备呋喃二甲酸的方法.pdf",".pdf",393808,621cf6b2a3b1026c1a12d8a9cbf0a45e5bafd32ec16bd91c49e63af32fd01e41,application/pdf,134,0.5,"fuzzy_title_low",documents/621cf6b2a3b1026c1a12d8a9cbf0a45e5bafd32ec16bd91c49e63af32fd01e41.pdf,0,,AUTO
"C:\Users\CAIHUI\MicroEra-Wiki-MVP-new\backend\data\zaozhi\CN202210877671.0_一种无金属催化果糖一锅法制备呋喃二甲酸的方法.pdf","zaozhi/CN202210877671.0_一种无金属催化果糖一锅法制备呋喃二甲酸的方法.pdf","CN202210877671.0_一种无金属催化果糖一锅法制备呋喃二甲酸的方法.pdf",".pdf",393808,621cf6b2a3b1026c1a12d8a9cbf0a45e5bafd32ec16bd91c49e63af32fd01e41,application/pdf,135,0.5,"fuzzy_title_low",documents/621cf6b2a3b1026c1a12d8a9cbf0a45e5bafd32ec16bd91c49e63af32fd01e41.pdf,0,,AUTO
"C:\Users\CAIHUI\MicroEra-Wiki-MVP-new\backend\data\zaozhi\CN202210877671.0_一种无金属催化果糖一锅法制备呋喃二甲酸的方法.pdf","zaozhi/CN202210877671.0_一种无金属催化果糖一锅法制备呋喃二甲酸的方法.pdf","CN202210877671.0_一种无金属催化果糖一锅法制备呋喃二甲酸的方法.pdf",".pdf",393808,621cf6b2a3b1026c1a12d8a9cbf0a45e5bafd32ec16bd91c49e63af32fd01e41,application/pdf,136,0.5,"fuzzy_title_low",documents/621cf6b2a3b1026c1a12d8a9cbf0a45e5bafd32ec16bd91c49e63af32fd01e41.pdf,0,,AUTO
"C:\Users\CAIHUI\MicroEra-Wiki-MVP-new\backend\data\zaozhi\CN202210877671.0_一种无金属催化果糖一锅法制备呋喃二甲酸的方法.pdf","zaozhi/CN202210877671.0_一种无金属催化果糖一锅法制备呋喃二甲酸的方法.pdf","CN202210877671.0_一种无金属催化果糖一锅法制备呋喃二甲酸的方法.pdf",".pdf",393808,621cf6b2a3b1026c1a12d8a9cbf0a45e5bafd32ec16bd91c49e63af32fd01e41,application/pdf,177,0.5,"fuzzy_title_low",documents/621cf6b2a3b1026c1a12d8a9cbf0a45e5bafd32ec16bd91c49e63af32fd01e41.pdf,0,,AUTO
"C:\Users\CAIHUI\MicroEra-Wiki-MVP-new\backend\data\zaozhi\CN202210877671.0_一种无金属催化果糖一锅法制备呋喃二甲酸的方法.pdf","zaozhi/CN202210877671.0_一种无金属催化果糖一锅法制备呋喃二甲酸的方法.pdf","CN202210877671.0_一种无金属催化果糖一锅法制备呋喃二甲酸的方法.pdf",".pdf",393808,621cf6b2a3b1026c1a12d8a9cbf0a45e5bafd32ec16bd91c49e63af32fd01e41,application/pdf,178,0.5,"fuzzy_title_low",documents/621cf6b2a3b1026c1a12d8a9cbf0a45e5bafd32ec16bd91c49e63af32fd01e41.pdf,0,,AUTO
"C:\Users\CAIHUI\MicroEra-Wiki-MVP-new\backend\data\zaozhi\CN202210877671.0_一种无金属催化果糖一锅法制备呋喃二甲酸的方法.pdf","zaozhi/CN202210877671.0_一种无金属催化果糖一锅法制备呋喃二甲酸的方法.pdf","CN202210877671.0_一种无金属催化果糖一锅法制备呋喃二甲酸的方法.pdf",".pdf",393808,621cf6b2a3b1026c1a12d8a9cbf0a45e5bafd32ec16bd91c49e63af32fd01e41,application/pdf,179,0.5,"fuzzy_title_low",documents/621cf6b2a3b1026c1a12d8a9cbf0a45e5bafd32ec16bd91c49e63af32fd01e41.pdf,0,,AUTO
"C:\Users\CAIHUI\MicroEra-Wiki-MVP-new\backend\data\zaozhi\CN202210877671.0_一种无金属催化果糖一锅法制备呋喃二甲酸的方法.pdf","zaozhi/CN202210877671.0_一种无金属催化果糖一锅法制备呋喃二甲酸的方法.pdf","CN202210877671.0_一种无金属催化果糖一锅法制备呋喃二甲酸的方法.pdf",".pdf",393808,621cf6b2a3b1026c1a12d8a9cbf0a45e5bafd32ec16bd91c49e63af32fd01e41,application/pdf,190,0.5,"fuzzy_title_low",documents/621cf6b2a3b1026c1a12d8a9cbf0a45e5bafd32ec16bd91c49e63af32fd01e41.pdf,0,,AUTO
"C:\Users\CAIHUI\MicroEra-Wiki-MVP-new\backend\data\zaozhi\CN202210877671.0_一种无金属催化果糖一锅法制备呋喃二甲酸的方法.pdf","zaozhi/CN202210877671.0_一种无金属催化果糖一锅法制备呋喃二甲酸的方法.pdf","CN202210877671.0_一种无金属催化果糖一锅法制备呋喃二甲酸的方法.pdf",".pdf",393808,621cf6b2a3b1026c1a12d8a9cbf0a45e5bafd32ec16bd91c49e63af32fd01e41,application/pdf,205,0.5,"fuzzy_title_low",documents/621cf6b2a3b1026c1a12d8a9cbf0a45e5bafd32ec16bd91c49e63af32fd01e41.pdf,0,,AUTO
"C:\Users\CAIHUI\MicroEra-Wiki-MVP-new\backend\data\zaozhi\CN202210877671.0_一种无金属催化果糖一锅法制备呋喃二甲酸的方法.pdf","zaozhi/CN202210877671.0_一种无金属催化果糖一锅法制备呋喃二甲酸的方法.pdf","CN202210877671.0_一种无金属催化果糖一锅法制备呋喃二甲酸的方法.pdf",".pdf",393808,621cf6b2a3b1026c1a12d8a9cbf0a45e5bafd32ec16bd91c49e63af32fd01e41,application/pdf,215,0.5,"fuzzy_title_low",documents/621cf6b2a3b1026c1a12d8a9cbf0a45e5bafd32ec16bd91c49e63af32fd01e41.pdf,0,,AUTO
"C:\Users\CAIHUI\MicroEra-Wiki-MVP-new\backend\data\zaozhi\CN202210877671.0_一种无金属催化果糖一锅法制备呋喃二甲酸的方法.pdf","zaozhi/CN202210877671.0_一种无金属催化果糖一锅法制备呋喃二甲酸的方法.pdf","CN202210877671.0_一种无金属催化果糖一锅法制备呋喃二甲酸的方法.pdf",".pdf",393808,621cf6b2a3b1026c1a12d8a9cbf0a45e5bafd32ec16bd91c49e63af32fd01e41,application/pdf,355,0.5,"fuzzy_title_low",documents/621cf6b2a3b1026c1a12d8a9cbf0a45e5bafd32ec16bd91c49e63af32fd01e41.pdf,0,,AUTO
"C:\Users\CAIHUI\MicroEra-Wiki-MVP-new\backend\data\zaozhi\CN202211173701.6_法匹拉韦中间体3,6-二氟-2-吡嗪甲腈的制备方法.pdf","zaozhi/CN202211173701.6_法匹拉韦中间体3,6-二氟-2-吡嗪甲腈的制备方法.pdf","CN202211173701.6_法匹拉韦中间体3,6-二氟-2-吡嗪甲腈的制备方法.pdf",".pdf",585137,37a48402a90fa91eb4e71a6351e31fb38b29b3bf8c86daa605bb1fa6b0a39e6e,application/pdf,208,0.98,"exact_title",documents/37a48402a90fa91eb4e71a6351e31fb38b29b3bf8c86daa605bb1fa6b0a39e6e.pdf,0,,AUTO
"C:\Users\CAIHUI\MicroEra-Wiki-MVP-new\backend\data\zaozhi\CN202211414220.X_一种5-羟甲基糠醛的制备方法.pdf","zaozhi/CN202211414220.X_一种5-羟甲基糠醛的制备方法.pdf","CN202211414220.X_一种5-羟甲基糠醛的制备方法.pdf",".pdf",1336702,f78c802e9a03f98a76337b1d58173bbeac361590df342fce546ffbe206743a32,application/pdf,209,0.98,"exact_title",documents/f78c802e9a03f98a76337b1d58173bbeac361590df342fce546ffbe206743a32.pdf,0,,AUTO
"C:\Users\CAIHUI\MicroEra-Wiki-MVP-new\backend\data\zaozhi\CN202211414220.X_一种5-羟甲基糠醛的制备方法.pdf","zaozhi/CN202211414220.X_一种5-羟甲基糠醛的制备方法.pdf","CN202211414220.X_一种5-羟甲基糠醛的制备方法.pdf",".pdf",1336702,f78c802e9a03f98a76337b1d58173bbeac361590df342fce546ffbe206743a32,application/pdf,142,0.65,"fuzzy_title",documents/f78c802e9a03f98a76337b1d58173bbeac361590df342fce546ffbe206743a32.pdf,0,,AUTO
"C:\Users\CAIHUI\MicroEra-Wiki-MVP-new\backend\data\zaozhi\CN202211414220.X_一种5-羟甲基糠醛的制备方法.pdf","zaozhi/CN202211414220.X_一种5-羟甲基糠醛的制备方法.pdf","CN202211414220.X_一种5-羟甲基糠醛的制备方法.pdf",".pdf",1336702,f78c802e9a03f98a76337b1d58173bbeac361590df342fce546ffbe206743a32,application/pdf,185,0.65,"fuzzy_title",documents/f78c802e9a03f98a76337b1d58173bbeac361590df342fce546ffbe206743a32.pdf,0,,AUTO
"C:\Users\CAIHUI\MicroEra-Wiki-MVP-new\backend\data\zaozhi\CN202211414220.X_一种5-羟甲基糠醛的制备方法.pdf","zaozhi/CN202211414220.X_一种5-羟甲基糠醛的制备方法.pdf","CN202211414220.X_一种5-羟甲基糠醛的制备方法.pdf",".pdf",1336702,f78c802e9a03f98a76337b1d58173bbeac361590df342fce546ffbe206743a32,application/pdf,206,0.65,"fuzzy_title",documents/f78c802e9a03f98a76337b1d58173bbeac361590df342fce546ffbe206743a32.pdf,0,,AUTO
"C:\Users\CAIHUI\MicroEra-Wiki-MVP-new\backend\data\zaozhi\CN202211414220.X_一种5-羟甲基糠醛的制备方法.pdf","zaozhi/CN202211414220.X_一种5-羟甲基糠醛的制备方法.pdf","CN202211414220.X_一种5-羟甲基糠醛的制备方法.pdf",".pdf",1336702,f78c802e9a03f98a76337b1d58173bbeac361590df342fce546ffbe206743a32,application/pdf,210,0.65,"fuzzy_title",documents/f78c802e9a03f98a76337b1d58173bbeac361590df342fce546ffbe206743a32.pdf,0,,AUTO
"C:\Users\CAIHUI\MicroEra-Wiki-MVP-new\backend\data\zaozhi\CN202211414220.X_一种5-羟甲基糠醛的制备方法.pdf","zaozhi/CN202211414220.X_一种5-羟甲基糠醛的制备方法.pdf","CN202211414220.X_一种5-羟甲基糠醛的制备方法.pdf",".pdf",1336702,f78c802e9a03f98a76337b1d58173bbeac361590df342fce546ffbe206743a32,application/pdf,134,0.5,"fuzzy_title_low",documents/f78c802e9a03f98a76337b1d58173bbeac361590df342fce546ffbe206743a32.pdf,0,,AUTO
"C:\Users\CAIHUI\MicroEra-Wiki-MVP-new\backend\data\zaozhi\CN202211414220.X_一种5-羟甲基糠醛的制备方法.pdf","zaozhi/CN202211414220.X_一种5-羟甲基糠醛的制备方法.pdf","CN202211414220.X_一种5-羟甲基糠醛的制备方法.pdf",".pdf",1336702,f78c802e9a03f98a76337b1d58173bbeac361590df342fce546ffbe206743a32,application/pdf,136,0.5,"fuzzy_title_low",documents/f78c802e9a03f98a76337b1d58173bbeac361590df342fce546ffbe206743a32.pdf,0,,AUTO
"C:\Users\CAIHUI\MicroEra-Wiki-MVP-new\backend\data\zaozhi\CN202211414220.X_一种5-羟甲基糠醛的制备方法.pdf","zaozhi/CN202211414220.X_一种5-羟甲基糠醛的制备方法.pdf","CN202211414220.X_一种5-羟甲基糠醛的制备方法.pdf",".pdf",1336702,f78c802e9a03f98a76337b1d58173bbeac361590df342fce546ffbe206743a32,application/pdf,137,0.5,"fuzzy_title_low",documents/f78c802e9a03f98a76337b1d58173bbeac361590df342fce546ffbe206743a32.pdf,0,,AUTO
"C:\Users\CAIHUI\MicroEra-Wiki-MVP-new\backend\data\zaozhi\CN202211414220.X_一种5-羟甲基糠醛的制备方法.pdf","zaozhi/CN202211414220.X_一种5-羟甲基糠醛的制备方法.pdf","CN202211414220.X_一种5-羟甲基糠醛的制备方法.pdf",".pdf",1336702,f78c802e9a03f98a76337b1d58173bbeac361590df342fce546ffbe206743a32,application/pdf,177,0.5,"fuzzy_title_low",documents/f78c802e9a03f98a76337b1d58173bbeac361590df342fce546ffbe206743a32.pdf,0,,AUTO
"C:\Users\CAIHUI\MicroEra-Wiki-MVP-new\backend\data\zaozhi\CN202211414220.X_一种5-羟甲基糠醛的制备方法.pdf","zaozhi/CN202211414220.X_一种5-羟甲基糠醛的制备方法.pdf","CN202211414220.X_一种5-羟甲基糠醛的制备方法.pdf",".pdf",1336702,f78c802e9a03f98a76337b1d58173bbeac361590df342fce546ffbe206743a32,application/pdf,179,0.5,"fuzzy_title_low",documents/f78c802e9a03f98a76337b1d58173bbeac361590df342fce546ffbe206743a32.pdf,0,,AUTO
"C:\Users\CAIHUI\MicroEra-Wiki-MVP-new\backend\data\zaozhi\CN202211414220.X_一种5-羟甲基糠醛的制备方法.pdf","zaozhi/CN202211414220.X_一种5-羟甲基糠醛的制备方法.pdf","CN202211414220.X_一种5-羟甲基糠醛的制备方法.pdf",".pdf",1336702,f78c802e9a03f98a76337b1d58173bbeac361590df342fce546ffbe206743a32,application/pdf,180,0.5,"fuzzy_title_low",documents/f78c802e9a03f98a76337b1d58173bbeac361590df342fce546ffbe206743a32.pdf,0,,AUTO
"C:\Users\CAIHUI\MicroEra-Wiki-MVP-new\backend\data\zaozhi\CN202211414220.X_一种5-羟甲基糠醛的制备方法.pdf","zaozhi/CN202211414220.X_一种5-羟甲基糠醛的制备方法.pdf","CN202211414220.X_一种5-羟甲基糠醛的制备方法.pdf",".pdf",1336702,f78c802e9a03f98a76337b1d58173bbeac361590df342fce546ffbe206743a32,application/pdf,187,0.5,"fuzzy_title_low",documents/f78c802e9a03f98a76337b1d58173bbeac361590df342fce546ffbe206743a32.pdf,0,,AUTO
"C:\Users\CAIHUI\MicroEra-Wiki-MVP-new\backend\data\zaozhi\CN202211414220.X_一种5-羟甲基糠醛的制备方法.pdf","zaozhi/CN202211414220.X_一种5-羟甲基糠醛的制备方法.pdf","CN202211414220.X_一种5-羟甲基糠醛的制备方法.pdf",".pdf",1336702,f78c802e9a03f98a76337b1d58173bbeac361590df342fce546ffbe206743a32,application/pdf,190,0.5,"fuzzy_title_low",documents/f78c802e9a03f98a76337b1d58173bbeac361590df342fce546ffbe206743a32.pdf,0,,AUTO
"C:\Users\CAIHUI\MicroEra-Wiki-MVP-new\backend\data\zaozhi\CN202211414220.X_一种5-羟甲基糠醛的制备方法.pdf","zaozhi/CN202211414220.X_一种5-羟甲基糠醛的制备方法.pdf","CN202211414220.X_一种5-羟甲基糠醛的制备方法.pdf",".pdf",1336702,f78c802e9a03f98a76337b1d58173bbeac361590df342fce546ffbe206743a32,application/pdf,191,0.5,"fuzzy_title_low",documents/f78c802e9a03f98a76337b1d58173bbeac361590df342fce546ffbe206743a32.pdf,0,,AUTO
"C:\Users\CAIHUI\MicroEra-Wiki-MVP-new\backend\data\zaozhi\CN202211414220.X_一种5-羟甲基糠醛的制备方法.pdf","zaozhi/CN202211414220.X_一种5-羟甲基糠醛的制备方法.pdf","CN202211414220.X_一种5-羟甲基糠醛的制备方法.pdf",".pdf",1336702,f78c802e9a03f98a76337b1d58173bbeac361590df342fce546ffbe206743a32,application/pdf,193,0.5,"fuzzy_title_low",documents/f78c802e9a03f98a76337b1d58173bbeac361590df342fce546ffbe206743a32.pdf,0,,AUTO
"C:\Users\CAIHUI\MicroEra-Wiki-MVP-new\backend\data\zaozhi\CN202211414220.X_一种5-羟甲基糠醛的制备方法.pdf","zaozhi/CN202211414220.X_一种5-羟甲基糠醛的制备方法.pdf","CN202211414220.X_一种5-羟甲基糠醛的制备方法.pdf",".pdf",1336702,f78c802e9a03f98a76337b1d58173bbeac361590df342fce546ffbe206743a32,application/pdf,197,0.5,"fuzzy_title_low",documents/f78c802e9a03f98a76337b1d58173bbeac361590df342fce546ffbe206743a32.pdf,0,,AUTO
"C:\Users\CAIHUI\MicroEra-Wiki-MVP-new\backend\data\zaozhi\CN202211414220.X_一种5-羟甲基糠醛的制备方法.pdf","zaozhi/CN202211414220.X_一种5-羟甲基糠醛的制备方法.pdf","CN202211414220.X_一种5-羟甲基糠醛的制备方法.pdf",".pdf",1336702,f78c802e9a03f98a76337b1d58173bbeac361590df342fce546ffbe206743a32,application/pdf,205,0.5,"fuzzy_title_low",documents/f78c802e9a03f98a76337b1d58173bbeac361590df342fce546ffbe206743a32.pdf,0,,AUTO
"C:\Users\CAIHUI\MicroEra-Wiki-MVP-new\backend\data\zaozhi\CN202211414220.X_一种5-羟甲基糠醛的制备方法.pdf","zaozhi/CN202211414220.X_一种5-羟甲基糠醛的制备方法.pdf","CN202211414220.X_一种5-羟甲基糠醛的制备方法.pdf",".pdf",1336702,f78c802e9a03f98a76337b1d58173bbeac361590df342fce546ffbe206743a32,application/pdf,211,0.5,"fuzzy_title_low",documents/f78c802e9a03f98a76337b1d58173bbeac361590df342fce546ffbe206743a32.pdf,0,,AUTO
"C:\Users\CAIHUI\MicroEra-Wiki-MVP-new\backend\data\zaozhi\CN202211414220.X_一种5-羟甲基糠醛的制备方法.pdf","zaozhi/CN202211414220.X_一种5-羟甲基糠醛的制备方法.pdf","CN202211414220.X_一种5-羟甲基糠醛的制备方法.pdf",".pdf",1336702,f78c802e9a03f98a76337b1d58173bbeac361590df342fce546ffbe206743a32,application/pdf,216,0.5,"fuzzy_title_low",documents/f78c802e9a03f98a76337b1d58173bbeac361590df342fce546ffbe206743a32.pdf,0,,AUTO
"C:\Users\CAIHUI\MicroEra-Wiki-MVP-new\backend\data\zaozhi\CN202211414220.X_一种5-羟甲基糠醛的制备方法.pdf","zaozhi/CN202211414220.X_一种5-羟甲基糠醛的制备方法.pdf","CN202211414220.X_一种5-羟甲基糠醛的制备方法.pdf",".pdf",1336702,f78c802e9a03f98a76337b1d58173bbeac361590df342fce546ffbe206743a32,application/pdf,351,0.5,"fuzzy_title_low",documents/f78c802e9a03f98a76337b1d58173bbeac361590df342fce546ffbe206743a32.pdf,0,,AUTO
"C:\Users\CAIHUI\MicroEra-Wiki-MVP-new\backend\data\zaozhi\CN202211414220.X_一种5-羟甲基糠醛的制备方法.pdf","zaozhi/CN202211414220.X_一种5-羟甲基糠醛的制备方法.pdf","CN202211414220.X_一种5-羟甲基糠醛的制备方法.pdf",".pdf",1336702,f78c802e9a03f98a76337b1d58173bbeac361590df342fce546ffbe206743a32,application/pdf,353,0.5,"fuzzy_title_low",documents/f78c802e9a03f98a76337b1d58173bbeac361590df342fce546ffbe206743a32.pdf,0,,AUTO
"C:\Users\CAIHUI\MicroEra-Wiki-MVP-new\backend\data\zaozhi\CN202211414220.X_一种5-羟甲基糠醛的制备方法.pdf","zaozhi/CN202211414220.X_一种5-羟甲基糠醛的制备方法.pdf","CN202211414220.X_一种5-羟甲基糠醛的制备方法.pdf",".pdf",1336702,f78c802e9a03f98a76337b1d58173bbeac361590df342fce546ffbe206743a32,application/pdf,367,0.5,"fuzzy_title_low",documents/f78c802e9a03f98a76337b1d58173bbeac361590df342fce546ffbe206743a32.pdf,0,,AUTO
"C:\Users\CAIHUI\MicroEra-Wiki-MVP-new\backend\data\zaozhi\CN202311420375.9_一种5-羟甲基糠醛的制备方法.pdf","zaozhi/CN202311420375.9_一种5-羟甲基糠醛的制备方法.pdf","CN202311420375.9_一种5-羟甲基糠醛的制备方法.pdf",".pdf",1217757,42c1c4165568f4c7b56d1364fdc5516ede8d5b218b7a7a6a45f8f8cd3135e657,application/pdf,210,0.98,"exact_title",documents/42c1c4165568f4c7b56d1364fdc5516ede8d5b218b7a7a6a45f8f8cd3135e657.pdf,0,,AUTO
"C:\Users\CAIHUI\MicroEra-Wiki-MVP-new\backend\data\zaozhi\CN202311420375.9_一种5-羟甲基糠醛的制备方法.pdf","zaozhi/CN202311420375.9_一种5-羟甲基糠醛的制备方法.pdf","CN202311420375.9_一种5-羟甲基糠醛的制备方法.pdf",".pdf",1217757,42c1c4165568f4c7b56d1364fdc5516ede8d5b218b7a7a6a45f8f8cd3135e657,application/pdf,142,0.65,"fuzzy_title",documents/42c1c4165568f4c7b56d1364fdc5516ede8d5b218b7a7a6a45f8f8cd3135e657.pdf,0,,AUTO
